"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.58760576368853e-06,0.465803404372079,1,0.983,0.0581079585567639,"Control","FBRSL1"
1.58760576368853e-06,0.449190719285232,1,1,0.0581079585567639,"Control","BCL7B"
1.58760576368853e-06,0.193372987849509,1,1,0.0581079585567639,"Control","POMP"
1.58760576368853e-06,0.231125267137294,1,1,0.0581079585567639,"Control","KRT10"
1.62906425801527e-06,0.651552246983147,1,0.933,0.0596253809076169,"Control","BCL2L12"
1.67294977167861e-06,0.392330055638843,1,1,0.0612316345932089,"Control","PDGFC"
1.67294977167861e-06,0.294570561983989,1,1,0.0612316345932089,"Control","NOP53"
1.70875546962272e-06,0.695890306379629,0.967,0.883,0.0625421589436613,"Control","XRCC3"
1.71654866938063e-06,0.498853045405752,0.967,0.967,0.0628273978480004,"Control","BAZ1A"
1.71725861147684e-06,-0.389745760812744,1,1,0.0628533824386637,"Control","RAB6A"
1.72358596135611e-06,1.18728665715388,0.717,0.3,0.0630849697715949,"Control","CGAS"
1.72625845971982e-06,0.895112395337577,0.9,0.633,0.0631827858842051,"Control","PSTPIP1"
1.7292438607465e-06,0.995314252954633,0.867,0.4,0.0632920545471826,"Control","C1QL1"
1.75375585184578e-06,-1.39433981948454,0.7,0.85,0.0641892179334076,"Control","RFTN1"
1.76269413866986e-06,-0.167261109018414,1,1,0.0645163681694555,"Control","GTF2I"
1.76269413866986e-06,0.28598816947576,1,1,0.0645163681694555,"Control","PPP1CA"
1.85438642973174e-06,-0.861037900653243,0.933,0.967,0.0678723977146115,"Control","GALNT15"
1.85629247456731e-06,0.611754978551866,1,0.933,0.067942160861638,"Control","AL096870.8"
1.85705534989703e-06,-0.228487379537,1,1,0.0679700828615811,"Control","RPL10A"
1.85705534989703e-06,-0.266350334723469,1,1,0.0679700828615811,"Control","PTTG1IP"
1.86568889117562e-06,0.994961473116864,0.783,0.3,0.0682860791059188,"Control","AL135818.3"
1.90603767167724e-06,-0.329697982151638,1,1,0.0697628848210588,"Control","EMC10"
1.90603767167724e-06,-0.337989722047315,1,1,0.0697628848210588,"Control","BCL2L1"
1.92440270935477e-06,1.1418107711304,0.867,0.4,0.070435063565094,"Control","ZGRF1"
1.95625998395456e-06,0.276026819203668,1,1,0.0716010716727208,"Control","TRIR"
1.9780998979229e-06,-0.89776122141956,0.817,0.967,0.072400434363876,"Control","IGSF21"
2.00775225862865e-06,-0.527895754584526,1,1,0.0734857404180672,"Control","ARL8A"
2.00775225862865e-06,-0.204618247458261,1,1,0.0734857404180672,"Control","DYNLL1"
2.00775225862865e-06,0.28811107636343,1,1,0.0734857404180672,"Control","ESD"
2.00775225862865e-06,-0.244630366399473,1,1,0.0734857404180672,"Control","TXNDC17"
2.04214610126489e-06,-0.755445512996012,0.9,0.917,0.0747445894523962,"Control","C1orf61"
2.0605451546392e-06,-0.304063218463341,1,1,0.0754180132049495,"Control","LTBP3"
2.0605451546392e-06,0.344135824942307,1,1,0.0754180132049495,"Control","BAX"
2.06229552679018e-06,-1.47262448635219,0.617,0.75,0.0754820785760476,"Control","SDSL"
2.13494479780115e-06,-0.772129623021089,0.917,0.95,0.0781411145443198,"Control","OPTN"
2.16707959687446e-06,-0.682658627921213,0.967,0.933,0.0793172803252021,"Control","SLC38A7"
2.17015897070963e-06,0.405711797950436,1,1,0.0794299884869433,"Control","TPRKB"
2.17033593543336e-06,0.797096535961617,0.867,0.417,0.0794364655727962,"Control","ZNF710-AS1"
2.17785937834658e-06,1.10879043613581,0.617,0.183,0.0797118311068633,"Control","RAD54B"
2.20327861342691e-06,0.879971444813578,0.933,0.717,0.0806422005300385,"Control","HHIP"
2.21221144246333e-06,-0.80383204546414,0.867,0.967,0.0809691510056005,"Control","DSCAM"
2.22389142143591e-06,0.627888643455867,1,0.9,0.0813966499159759,"Control","TLK1"
2.22695463102029e-06,-1.09616634771972,0.967,1,0.0815087664499738,"Control","HTRA1"
2.22704477851002e-06,0.495875080084259,1,1,0.0815120659382451,"Control","FLVCR1"
2.28536101422183e-06,0.436322072929954,1,1,0.0836464984815333,"Control","HAUS6"
2.28536101422183e-06,0.393019945391717,1,1,0.0836464984815333,"Control","IER3IP1"
2.31094420272398e-06,0.702149123417388,0.95,0.833,0.0845828687639004,"Control","MYCBP"
2.37463638030829e-06,-0.657718962935556,0.95,0.983,0.0869140661556637,"Control","C20orf194"
2.39629369233955e-06,-1.1472215278058,0.75,0.867,0.08770674543332,"Control","NEURL1"
2.40545513162449e-06,-0.79696461927441,0.967,0.967,0.0880420632725881,"Control","LRP8"
2.40632605292295e-06,-0.732667818162329,1,0.967,0.0880739398630329,"Control","TCP10L"
2.40642283812021e-06,-0.381901286098299,1,1,0.0880774822980378,"Control","SCAMP3"
2.40642283812021e-06,0.366044003203473,1,1,0.0880774822980378,"Control","PCCB"
2.46914032929723e-06,0.520607620663237,1,0.967,0.0903730051926078,"Control","MRLN"
2.51011864357305e-06,1.08367115535003,0.433,0.05,0.0918728524734172,"Control","AMPD3"
2.51599468321197e-06,-0.958953237250674,0.817,0.9,0.0920879214002413,"Control","GRIN2A"
2.52155041433061e-06,1.03742234320973,0.85,0.567,0.0922912667149148,"Control","POGLUT3"
2.53322264366901e-06,0.630140788934789,1,0.95,0.0927184819809295,"Control","TUBGCP5"
2.53720924791136e-06,0.929290378761202,0.767,0.25,0.0928643956828036,"Control","PI4K2B"
2.56283302750248e-06,0.571453311280901,0.983,0.917,0.0938022516396182,"Control","CD46"
2.58398489817799e-06,-1.16141857072384,0.583,0.75,0.0945764312582127,"Control","CAPN3"
2.58577350548479e-06,-0.898976075481477,0.883,0.883,0.0946418960742488,"Control","ATP8A1"
2.59887033049948e-06,-1.2996364972279,0.467,0.717,0.0951212529666113,"Control","SLC2A6"
2.59962754953974e-06,-0.547992546801369,1,0.983,0.0951489679407039,"Control","GRIK5"
2.59962754953974e-06,0.216912534395852,1,1,0.0951489679407039,"Control","UBE2E3"
2.59962754953974e-06,-0.446249036973516,1,1,0.0951489679407039,"Control","TEAD1"
2.59962754953974e-06,-0.371139079960613,1,1,0.0951489679407039,"Control","B3GAT3"
2.59962754953974e-06,0.126811972869707,1,1,0.0951489679407039,"Control","LSM7"
2.63952271040402e-06,1.06674240623548,0.783,0.333,0.0966091707234974,"Control","AC092718.4"
2.66727501926834e-06,0.507689806556958,1,0.983,0.0976249329802405,"Control","PHF3"
2.66727501926834e-06,0.334930190214644,1,1,0.0976249329802405,"Control","CPSF6"
2.73661015371143e-06,-0.342146595678989,1,1,0.100162668235992,"Control","NISCH"
2.73661015371143e-06,0.22855595260614,1,1,0.100162668235992,"Control","BSG"
2.73661015371143e-06,-0.33726281620142,1,1,0.100162668235992,"Control","ATP6V1E1"
2.80767309894018e-06,0.316739978390532,1,1,0.102763643094309,"Control","GPS1"
2.80767309894018e-06,-0.361587707813279,1,1,0.102763643094309,"Control","BTBD2"
2.80767309894018e-06,-0.44215413132062,1,1,0.102763643094309,"Control","MEGF8"
2.84375250151123e-06,-0.542681253356261,0.983,0.983,0.104084185307812,"Control","LINC02802"
2.880504905073e-06,0.482183225319317,1,0.983,0.105429360030577,"Control","DCUN1D2"
2.880504905073e-06,0.232794549020776,1,1,0.105429360030577,"Control","LSM3"
2.880504905073e-06,-0.421159649933735,1,1,0.105429360030577,"Control","NEUROG1"
2.880504905073e-06,-0.17170127774882,1,1,0.105429360030577,"Control","LRMDA"
2.880504905073e-06,-0.421438939701031,1,1,0.105429360030577,"Control","MADD"
2.94752588753851e-06,0.960370875935902,0.667,0.183,0.107882395009797,"Control","TTC12"
2.95468026422687e-06,0.48940862508488,0.983,0.967,0.108144252350968,"Control","LSM14B"
2.95514754535679e-06,-0.443293269060104,1,1,0.108161355307604,"Control","CLCN3"
2.95514754535679e-06,0.450265718934224,1,1,0.108161355307604,"Control","DDX46"
2.95514754535679e-06,0.339091154545047,1,1,0.108161355307604,"Control","SYNCRIP"
2.95514754535679e-06,-0.21940331763815,1,1,0.108161355307604,"Control","ERP29"
2.98176434063272e-06,0.977514228690464,0.4,0.033,0.109135556631498,"Control","GRM2"
3.0316439356198e-06,0.493355199802829,1,0.983,0.11096119968762,"Control","TEDC1"
3.0316439356198e-06,0.511023738636221,1,1,0.11096119968762,"Control","SF3B4"
3.0316439356198e-06,-0.51214140553326,1,1,0.11096119968762,"Control","KIFAP3"
3.0316439356198e-06,0.312955411632296,1,1,0.11096119968762,"Control","TMEM14C"
3.09537615405052e-06,0.620599736538188,1,0.85,0.113293862614403,"Control","SPIN4"
3.10991553558148e-06,0.573277764007125,1,0.967,0.113826018517818,"Control","NXT1"
3.18599106776874e-06,-0.70318093013188,0.933,0.967,0.116610459071404,"Control","TMEM63B"
3.19037446167847e-06,0.395352623941441,1,1,0.116770895671894,"Control","GLUD1"
3.20314338374773e-06,1.08093928805512,0.817,0.417,0.117238250988551,"Control","AC011603.2"
3.21705220052566e-06,-1.20914573042076,0.667,0.817,0.11774732759144,"Control","TMOD1"
3.22628480215844e-06,-0.900751557793743,0.867,0.917,0.118085250043801,"Control","RIPOR1"
3.26261422370234e-06,-1.16217681388325,0.783,0.833,0.11941494320173,"Control","NRXN2"
3.27013483226999e-06,0.562331399915349,0.983,0.933,0.119690204995914,"Control","CCDC88A"
3.27257105849617e-06,0.474428350936694,1,0.967,0.119779373312018,"Control","STK24"
3.27269932245457e-06,-0.359300367590996,1,1,0.11978406790116,"Control","PIK3R2"
3.29929319684262e-06,0.939876372375637,0.833,0.317,0.120757430297637,"Control","AP002449.1"
3.35574676705028e-06,0.485805934581637,1,0.933,0.122823687420807,"Control","PDCL3"
3.35692813993501e-06,0.487022827719121,1,0.967,0.122866926849761,"Control","C1orf35"
3.35705942478673e-06,0.261198275428516,1,1,0.122871732006619,"Control","EIF3B"
3.35705942478673e-06,0.261591309486974,1,1,0.122871732006619,"Control","HIF1A"
3.3960836642073e-06,0.784424994002255,0.983,0.75,0.124300058193651,"Control","NAA16"
3.44350270268879e-06,-0.280626033276395,1,1,0.126035642421112,"Control","RPS18"
3.44350270268879e-06,-0.326727992084921,1,1,0.126035642421112,"Control","CCS"
3.50192783278159e-06,0.690727224395193,0.967,0.85,0.128174060607639,"Control","RAP1GAP2"
3.53207815765908e-06,0.310786352367357,1,1,0.12927759264848,"Control","PLIN2"
3.58956587276103e-06,0.805079387451987,0.967,0.683,0.131381700508927,"Control","RADX"
3.63214147340312e-06,0.871630628087171,0.85,0.617,0.132940010068028,"Control","CHAC2"
3.71525088240666e-06,0.48288172338863,1,0.95,0.135981897546966,"Control","CNNM3"
3.71582707612113e-06,-0.554999493072407,0.983,1,0.136002986813109,"Control","CDK5"
3.71582707612113e-06,0.411773713312845,1,1,0.136002986813109,"Control","RAB13"
3.71582707612113e-06,-0.405152264229343,1,1,0.136002986813109,"Control","FAM106A"
3.71582707612113e-06,-0.232614504246693,1,1,0.136002986813109,"Control","CERK"
3.75503078094277e-06,0.969562155860074,0.85,0.45,0.137437881613286,"Control","TXNRD3"
3.81095665549038e-06,0.597253914398895,1,0.967,0.139484824547604,"Control","CEP131"
3.81110408238592e-06,-0.532582740818967,1,1,0.139490220519407,"Control","RCHY1"
3.86153340817236e-06,0.794287360032421,0.933,0.633,0.141335984272517,"Control","PARPBP"
3.90705011561859e-06,-0.960808979962528,0.733,0.817,0.143001941281756,"Control","APOL4"
3.90811693463174e-06,-0.627280658269438,0.95,1,0.143040987924456,"Control","PPP3CA"
3.99851284256374e-06,0.994950208846312,0.683,0.2,0.146349568550675,"Control","GYPC"
4.00811315240634e-06,0.69489356743621,1,0.95,0.146700949491225,"Control","JADE1"
4.0087307039877e-06,0.487042224381145,1,1,0.146723552496654,"Control","TWSG1"
4.03074490730097e-06,0.979004428199884,0.867,0.35,0.147529294352123,"Control","EME1"
4.11062732825323e-06,0.899008136719636,0.983,0.567,0.150453070841396,"Control","NET1"
4.11119088935837e-06,0.521481585737423,1,0.983,0.150473697741406,"Control","PAXBP1"
4.11119088935837e-06,-0.439570258776043,1,1,0.150473697741406,"Control","TAPBP"
4.11119088935837e-06,-0.503268777815326,1,1,0.150473697741406,"Control","KLF13"
4.11119088935837e-06,-0.210971896274646,1,1,0.150473697741406,"Control","RPL23"
4.15764450521352e-06,0.685502678580887,0.95,0.833,0.15217394653532,"Control","FPGS"
4.21615807524347e-06,0.337822193767644,1,1,0.154315601711986,"Control","TARDBP"
4.21615807524347e-06,0.421418047273593,1,1,0.154315601711986,"Control","TPR"
4.22327500502246e-06,0.911693969523945,0.883,0.533,0.154576088458827,"Control","C1orf112"
4.25219896679688e-06,0.983012650177631,0.55,0.117,0.155634734383732,"Control","ARHGAP28"
4.31443432624679e-06,-0.681717981112388,0.917,0.967,0.157912610774959,"Control","AGAP2"
4.32352520632254e-06,0.429276667651867,1,0.967,0.158245346076611,"Control","KCTD3"
4.32352520632254e-06,-0.545715557157859,1,0.967,0.158245346076611,"Control","KIAA0895L"
4.32369064068295e-06,-0.468839943944692,0.983,1,0.158251401139637,"Control","ITFG1"
4.32369064068295e-06,-0.423633933374998,1,1,0.158251401139637,"Control","UBE2J1"
4.43384824842206e-06,0.313042126669529,1,1,0.162283279740496,"Control","SRSF10"
4.54496007633237e-06,0.600258245177069,1,0.933,0.166350083753841,"Control","CDKN1A"
4.5466918712759e-06,-0.548519615036238,1,0.983,0.166413469180569,"Control","HEXA"
4.5466918712759e-06,0.276990375987851,1,1,0.166413469180569,"Control","DGUOK"
4.58221927727664e-06,0.72403668916584,0.933,0.833,0.167713807767602,"Control","GSTO1"
4.65980840265444e-06,1.247665907538,0.517,0.117,0.170553647345555,"Control","C4orf36"
4.66157498518548e-06,0.537377446419946,1,0.95,0.170618306032774,"Control","PKP4"
4.66157498518548e-06,0.547096483465575,1,0.95,0.170618306032774,"Control","CCDC85C"
4.66228381899145e-06,-0.225064092928802,1,1,0.170644250058906,"Control","ATP6V1G1"
4.66228381899145e-06,-0.160193877483197,1,1,0.170644250058906,"Control","NDUFA1"
4.6970701828589e-06,1.02352802379562,0.767,0.267,0.171917465762819,"Control","AC005229.4"
4.78050644826257e-06,-0.618288264479461,1,0.967,0.174971316512858,"Control","TPST1"
4.78068776561533e-06,-0.193008979149988,1,1,0.174977952909287,"Control","BASP1"
4.78068776561533e-06,-0.360319158895656,1,1,0.174977952909287,"Control","CHMP4A"
4.8494636812095e-06,-1.32676569543711,0.4,0.667,0.177495220195949,"Control","OLIG1"
4.9001139615486e-06,0.4699051017871,1,0.933,0.17934907110664,"Control","ACYP1"
4.92394094877906e-06,0.904588025669093,0.9,0.5,0.180221162666263,"Control","U2AF1"
4.93282743227939e-06,0.560507050710018,0.95,0.883,0.180546416848858,"Control","ELF2"
5.02619334108976e-06,-0.284376830953012,1,1,0.183963702477226,"Control","GOLGA8B"
5.02619334108976e-06,-0.449054727408229,1,1,0.183963702477226,"Control","IVD"
5.10860858781852e-06,0.904219674119296,0.417,0.05,0.186980182922746,"Control","PLEKHH2"
5.18460601837048e-06,0.9667019934845,0.567,0.133,0.189761764878378,"Control","AC009802.1"
5.18587638495965e-06,0.670211427486546,0.95,0.883,0.189808261565908,"Control","AKAP12"
5.19399750056108e-06,0.69189592516454,0.967,0.8,0.190105502518036,"Control","PCK2"
5.24124815335813e-06,0.877339088663932,1,0.65,0.191834923661061,"Control","AC007405.3"
5.28374634873774e-06,0.580941146112204,0.983,1,0.19339040011015,"Control","RNF168"
5.28374634873774e-06,-0.408369829201223,1,1,0.19339040011015,"Control","SPTBN1"
5.28374634873774e-06,-0.325884914629823,1,1,0.19339040011015,"Control","UNC13B"
5.3210370440591e-06,-0.886922070355923,0.8,0.883,0.194755276849607,"Control","PRICKLE2"
5.36137039004466e-06,1.1701649687332,0.6,0.167,0.196231517646025,"Control","RDM1"
5.38011082492029e-06,1.04010828638695,0.85,0.45,0.196917436302907,"Control","MMACHC"
5.38656686435224e-06,0.944559718990838,0.483,0.083,0.197153733802156,"Control","CHST9"
5.39229070242966e-06,0.655191545865851,0.95,0.817,0.197363231999628,"Control","NEDD1"
5.41010683265752e-06,-0.793479826115967,0.933,0.967,0.198015320182098,"Control","C2CD2L"
5.41721513238566e-06,-0.465089818311095,1,1,0.198275491060448,"Control","RAB10"
5.43173301334964e-06,0.794687964168693,0.75,0.233,0.19880686002161,"Control","LINC01619"
5.51969630421986e-06,-0.848806135805642,0.867,0.967,0.202026404430751,"Control","MAP1A"
5.55390820802699e-06,-0.34683437206448,0.983,1,0.203278594321996,"Control","FLOT2"
5.55390820802699e-06,-0.330781341039067,1,1,0.203278594321996,"Control","ARL4C"
5.55390820802699e-06,-0.410886314247031,1,1,0.203278594321996,"Control","SPTAN1"
5.55390820802699e-06,0.402135979169775,1,1,0.203278594321996,"Control","HNRNPL"
5.59061689255912e-06,0.921743593789116,0.917,0.55,0.204622168884556,"Control","IKBIP"
5.69304911754557e-06,0.548046265902833,1,0.95,0.208371290751285,"Control","UMPS"
5.69389961041841e-06,0.307646979729011,1,1,0.208402419640924,"Control","TMEM248"
5.69389961041841e-06,0.282410255257002,1,1,0.208402419640924,"Control","MDH2"
5.69389961041841e-06,-0.169898972157218,1,1,0.208402419640924,"Control","TXNL4A"
5.76908568136577e-06,0.967260222347037,0.933,0.55,0.211154305023668,"Control","PLAUR"
5.83704747400935e-06,0.527722947612811,1,0.967,0.213641774596216,"Control","HMGN5"
5.90548711329007e-06,-1.28641067949004,0.3,0.617,0.21614673383353,"Control","AC026462.5"
5.90737251799911e-06,-0.83175906343221,0.85,0.883,0.216215741531285,"Control","SLC16A4"
5.91942264019219e-06,0.890712159716902,0.667,0.2,0.216656788053674,"Control","ANG"
5.97163322620679e-06,0.607444139172529,1,0.883,0.218567747712395,"Control","KRBOX1"
5.97963330769604e-06,0.516055072453367,1,0.917,0.218860558694983,"Control","BRIX1"
5.98134851671425e-06,0.838051923718276,0.883,0.383,0.218923337060258,"Control","ABCB10"
5.98408157930379e-06,-0.241999871086374,1,1,0.219023369884098,"Control","TIMM17A"
5.98408157930379e-06,0.455061236581268,1,1,0.219023369884098,"Control","CD47"
5.98408157930379e-06,-0.283427960796202,1,1,0.219023369884098,"Control","ENO2"
6.11117523628516e-06,1.15198576106945,0.6,0.183,0.223675124823273,"Control","XRCC2"
6.13442835768904e-06,-0.371948029876969,1,1,0.224526212319777,"Control","INKA2"
6.13442835768904e-06,0.215259527168692,1,1,0.224526212319777,"Control","PSMA2"
6.26885932292734e-06,-0.734700756540467,0.933,0.933,0.229446520078464,"Control","AC020915.2"
6.28838595304382e-06,-0.345979758442042,1,1,0.230161214267357,"Control","DDR2"
6.44508456653101e-06,-0.658927489776501,0.967,0.983,0.235896540219601,"Control","RAB4B"
6.44603674183289e-06,0.363799070640208,1,1,0.235931390787826,"Control","TIMM17B"
6.60746487068005e-06,-0.509540302683244,0.983,1,0.24183982173176,"Control","RHOC"
6.60746487068005e-06,-0.417922906808139,1,1,0.24183982173176,"Control","MAP6"
6.77176031880081e-06,-0.617043419782224,0.95,1,0.247853199428429,"Control","TNKS"
6.77275629176885e-06,0.25086531446541,1,1,0.247889653035032,"Control","PFDN2"
6.77275629176885e-06,-0.417245896741229,1,1,0.247889653035032,"Control","C14orf119"
6.77991189813476e-06,-1.14120165022277,0.717,0.817,0.24815155538363,"Control","NTN1"
6.78708355720245e-06,1.02929454776277,0.533,0.117,0.248414045277167,"Control","POLH"
6.8357518748656e-06,-0.676544030902988,0.917,0.95,0.250195354371956,"Control","ATCAY"
6.91149438638158e-06,0.664158841965453,0.983,0.867,0.252967606035952,"Control","SLC35E2A"
6.94199879889034e-06,-0.381538701038639,1,1,0.254084098038185,"Control","ARHGAP12"
6.94199879889034e-06,0.276426533324115,1,1,0.254084098038185,"Control","RBM25"
6.9436924045014e-06,0.812981520402144,0.7,0.217,0.254146085697156,"Control","UBL7-AS1"
6.94863447725662e-06,-1.34456653413366,0.517,0.717,0.254326970502069,"Control","SAMD14"
7.11007498175781e-06,-0.727103099883863,0.917,1,0.260235854407318,"Control","SERPING1"
7.11528206414817e-06,-0.685491254996604,1,0.983,0.260426438829887,"Control","SLC6A8"
7.11528206414817e-06,0.334280659366448,1,1,0.260426438829887,"Control","CHCHD5"
7.17071836537471e-06,1.02555518827454,0.633,0.183,0.26245546289108,"Control","AC127024.5"
7.2926976753314e-06,-0.414541447827459,1,0.983,0.266920027614804,"Control","HOMER3"
