"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.0284126737294605,0.328645608938254,0.8,0.5,1,"Control","FCHO1"
0.0284260018663129,0.0847710609267169,0.25,0.083,1,"Control","AC093627.4"
0.0284285047541656,0.251808352800038,1,0.95,1,"Control","ACAD9"
0.028429330156511,-0.35894478960615,1,0.967,1,"Control","MEIS3"
0.0284296052923476,-0.269040623131168,1,0.983,1,"Control","UGGT1"
0.0284296052923476,0.229548604640281,1,1,1,"Control","CTNNBIP1"
0.0284296052923476,-0.194027140310194,1,1,1,"Control","SERINC2"
0.0284953974671615,-0.453937220699494,0.85,0.833,1,"Control","GYS1"
0.0285553903596942,0.364993560849925,0.933,0.667,1,"Control","ZNF213-AS1"
0.0285967194401595,0.275200104746017,0.983,0.883,1,"Control","ZBED3"
0.0286171693624252,0.224421127335232,0.983,0.95,1,"Control","TBC1D2B"
0.0286318524465472,0.336136053692335,0.883,0.583,1,"Control","TUFT1"
0.0286560090402922,0.292570658663362,0.95,0.8,1,"Control","HSPA4L"
0.0287103503242399,-0.312028704406151,0.9,0.883,1,"Control","SEMA4D"
0.0287502956026713,0.309339946662411,0.983,0.833,1,"Control","ABCA8"
0.02880580471232,0.284105890998558,0.983,0.933,1,"Control","ATP13A3"
0.02880580471232,-0.376366792680687,0.967,0.95,1,"Control","CPTP"
0.02880580471232,-0.285504190790223,0.967,0.95,1,"Control","ST18"
0.02880580471232,-0.33384438527822,0.967,0.95,1,"Control","MARK2"
0.0288113575112867,0.230402826278417,1,0.983,1,"Control","SPEN"
0.0288113575112867,0.186726145066562,1,1,1,"Control","MALSU1"
0.0288113575112867,0.0947642222050853,1,1,1,"Control","HSD17B10"
0.0288174864564509,0.0445128789885887,0.317,0.133,1,"Control","AC012378.2"
0.0288375908495723,0.258924989397208,0.217,0.067,1,"Control","AC007879.2"
0.0288593291497776,0.457750511811935,0.6,0.333,1,"Control","LINC01515"
0.0288961301549994,0.485717881123851,0.117,0.017,1,"Control","CSTF3-DT"
0.0288961301549994,-0.567324705604645,0.017,0.117,1,"Control","CASC22"
0.0288961311954646,0.30299770943645,0.383,0.167,1,"Control","SLITRK5"
0.0289046394488699,-0.448076434503415,0.7,0.733,1,"Control","AC009283.1"
0.0289386728544565,0.310705387705223,0.183,0.05,1,"Control","TBX6"
0.0289595240157809,-1.05243137427457,0.05,0.167,1,"Control","LINC01284"
0.0290999397592684,0.271111739762337,0.883,0.55,1,"Control","KCTD9"
0.0291226347713581,-0.567595014355445,0.667,0.683,1,"Control","CACNB4"
0.0291255603651099,0.361584752324073,0.85,0.567,1,"Control","EHBP1L1"
0.0291443627009107,0.0057579863944488,0.483,0.217,1,"Control","SLC9A3-AS1"
0.0291877095244944,0.207143585580823,0.967,0.933,1,"Control","SCAF1"
0.0291919117879046,0.303190630006978,1,0.917,1,"Control","PIAS4"
0.0291931728008633,0.317820974578103,0.75,0.45,1,"Control","LHPP"
0.0291972349308378,0.228260241473054,1,0.967,1,"Control","TBL3"
0.0291973840648723,-0.428857109632804,0.667,0.633,1,"Control","SLC2A14"
0.0291975151047975,-0.228413829311444,1,0.983,1,"Control","GPR137"
0.0291975151047975,-0.126793461378152,1,1,1,"Control","RHBDD2"
0.0291975151047975,0.143049718114402,1,1,1,"Control","SRRM2"
0.029338112388537,0.365233368976071,0.833,0.567,1,"Control","AL359513.1"
0.0293577076714481,0.292524118963897,0.95,0.767,1,"Control","SOS2"
0.0293894440512397,0.320022487969627,0.983,0.95,1,"Control","B3GALNT2"
0.0294299320559808,0.395860406177693,0.967,0.783,1,"Control","LCOR"
0.029444352950579,0.158433890550136,0.767,0.417,1,"Control","SLC30A4"
0.0294497584531864,-0.646554115942297,0.667,0.65,1,"Control","HULC"
0.0294773328017618,0.240922144918573,0.217,0.067,1,"Control","AC068196.1"
0.0294773328017618,0.122623439825769,0.217,0.067,1,"Control","ARMC12"
0.029485266750098,0.261045790566134,0.967,0.817,1,"Control","EXOC6"
0.0295072968267384,0.2695847229903,0.967,0.833,1,"Control","GPATCH4"
0.0295309281820804,0.249255588347705,0.5,0.25,1,"Control","SERPINB1"
0.0295781956779742,0.37052769323544,0.15,0.033,1,"Control","GABARAPL1"
0.0295881181498334,0.205158809507923,1,1,1,"Control","MEAF6"
0.0295881181498334,-0.251319620647561,1,1,1,"Control","RAB5A"
0.0295881181498334,-0.0903083928994506,1,1,1,"Control","SEC61G"
0.0295881181498334,0.174723450581556,1,1,1,"Control","ATF5"
0.0295881181498334,-0.148558945171505,1,1,1,"Control","CBFA2T2"
0.0296163185596864,0.135204298091926,0.25,0.083,1,"Control","AP001462.1"
0.0296371786647571,0.314771597850502,0.183,0.05,1,"Control","LINC02586"
0.0296371786647571,0.301631275467822,0.183,0.05,1,"Control","AC109347.2"
0.0296371786647571,0.38830797475952,0.183,0.05,1,"Control","CDNF"
0.0296567522692703,0.298762437968259,0.683,0.367,1,"Control","MCEE"
0.029717760745894,-0.750996490826834,0.117,0.267,1,"Control","CHTF8"
0.0297336477300578,0.45701992748972,0.4,0.183,1,"Control","AL096701.4"
0.0297982093951211,-0.54134258889109,0.017,0.117,1,"Control","HMX1"
0.0297982093951211,0.426474491994068,0.117,0.017,1,"Control","ROCR"
0.0298196794528783,0.270775399273762,0.533,0.267,1,"Control","AKR1E2"
0.0298222862977987,0.454089994572873,0.4,0.2,1,"Control","AC093424.1"
0.0299780343403086,0.188772086680269,0.333,0.133,1,"Control","AL121890.5"
0.0299803543135829,-0.270991656589198,0.967,0.967,1,"Control","CORO7"
0.0299805866900852,-0.0155141526818543,0.317,0.117,1,"Control","AC009054.2"
0.0299832069383797,-0.258580468278313,0.983,1,1,"Control","YIF1A"
0.0299832069383797,-0.218622694718046,1,0.983,1,"Control","RHBDD3"
0.0299832069383797,-0.258218461406587,1,1,1,"Control","GBA"
0.0299832069383797,-0.199669478410607,1,1,1,"Control","DMTF1"
0.0299832069383797,-0.220016630741341,1,1,1,"Control","CDC42BPB"
0.0299907553791352,0.152849490339892,0.3,0.117,1,"Control","ADAMTSL3"
0.0300875702103162,0.40422053925946,0.883,0.617,1,"Control","ANKMY1"
0.0301690589837712,0.20955497033558,0.633,0.333,1,"Control","AL133523.1"
0.030179580696407,0.360228805601668,0.983,0.95,1,"Control","PPRC1"
0.0302005558293874,0.361901186281757,0.917,0.75,1,"Control","FBXL6"
0.030211567358294,0.384034151727049,0.733,0.467,1,"Control","ZFP69"
0.030232994366511,0.185428772681599,0.7,0.383,1,"Control","EXD3"
0.0303482880827915,0.314114426220033,1,0.85,1,"Control","ATF6B"
0.0303482880827915,-0.396382574560422,0.933,0.917,1,"Control","ZEB1-AS1"
0.0303501352064954,0.327638884251316,0.183,0.05,1,"Control","AL031666.1"
0.0303667046473454,-0.42271133419031,0.933,0.95,1,"Control","LYRM7"
0.0303717516357403,0.372171347770908,0.15,0.033,1,"Control","ADAMTS3"
0.0303727483357917,0.270006483071052,0.967,0.933,1,"Control","SIRT1"
0.0303770654838926,0.216253115705058,0.983,0.933,1,"Control","FN1"
0.0303807449019221,-0.863969681589299,0.45,0.5,1,"Control","GPD1L"
0.0303828219765775,-0.273439751854684,1,0.983,1,"Control","PPOX"
0.0303828219765775,0.171029144675524,1,0.983,1,"Control","NDUFA9"
0.0303828219765775,-0.198897913657462,1,0.983,1,"Control","PDPK1"
0.0303828219765775,0.070362018290433,1,1,1,"Control","KDM1A"
0.0303828219765775,0.241766784077216,1,1,1,"Control","RRN3"
0.0304159969084556,0.325872005088267,0.883,0.633,1,"Control","ABCA9"
0.0304188692259073,0.428161849725281,0.75,0.45,1,"Control","NUBPL"
0.0304915623534433,-0.544652053251686,0.75,0.75,1,"Control","ACVR1"
0.0305000241309701,-0.658719971888613,0.5,0.55,1,"Control","PRR5"
0.0305181666356432,0.0890104001858036,0.333,0.133,1,"Control","AC012306.3"
0.0305584863048608,-0.539540653231325,0.75,0.733,1,"Control","SLC35C1"
0.0305600563387487,0.362054996345802,0.983,0.883,1,"Control","FOXRED1"
0.0305619635580393,0.124853301497718,0.417,0.183,1,"Control","AURKC"
0.0306044732808502,-0.498861960645466,0.817,0.8,1,"Control","DHRS1"
0.0307231334971413,0.220281531235058,0.95,0.867,1,"Control","TACC1"
0.0307243960295157,0.257336902096871,0.117,0.017,1,"Control","AL356488.3"
0.0307243960295157,0.366340645437339,0.117,0.017,1,"Control","AC023480.1"
0.0307243960295157,0.348896006359694,0.117,0.017,1,"Control","AC090739.1"
0.0307243960295157,0.38942650510753,0.117,0.017,1,"Control","AC011773.4"
0.0307243960295157,0.342175470143212,0.117,0.017,1,"Control","IFITM1"
0.0307243960295157,0.376096328224527,0.117,0.017,1,"Control","SLCO1A2"
0.0307243960295157,0.281781095725992,0.117,0.017,1,"Control","AL359237.1"
0.0307243960295157,0.30113936741521,0.117,0.017,1,"Control","GLDN"
0.0307243960295157,0.253835413533453,0.117,0.017,1,"Control","AC105020.6"
0.0307243960295157,0.286771868799372,0.117,0.017,1,"Control","AC068870.1"
0.0307243960295157,0.293192922716081,0.117,0.017,1,"Control","AC002094.4"
0.0307243960295157,0.412781404769594,0.117,0.017,1,"Control","CCDC114"
0.0307243960295157,0.354504273045911,0.117,0.017,1,"Control","AC006946.3"
0.0307521604940569,0.315340825276174,0.967,0.883,1,"Control","MTMR2"
0.0307560487182908,0.363926273503798,0.65,0.35,1,"Control","EOGT"
0.0307768400499803,0.320150464602881,1,0.9,1,"Control","MTIF2"
0.0307811958956844,-0.388729825916088,0.967,0.95,1,"Control","TMCC2"
0.0307870039838132,0.169076043105895,1,0.983,1,"Control","RASSF1"
0.0307870039838132,-0.103428502134571,1,1,1,"Control","DNAJB6"
0.0307870039838132,-0.215528747009927,1,1,1,"Control","APTX"
0.0307870039838132,-0.0700076216830419,1,1,1,"Control","RPL36AL"
0.0308068384076454,-0.498927689706033,0.833,0.833,1,"Control","CGREF1"
0.0309569800362939,0.265201027678066,0.933,0.783,1,"Control","MAGI3"
0.0309806111283709,-0.300793818659626,0.983,0.917,1,"Control","HSCB"
0.0310777769327157,0.37175475677115,0.183,0.05,1,"Control","AC012603.1"
0.0310777769327157,0.253746975844605,0.183,0.05,1,"Control","AC106743.1"
0.0310777769327157,0.260460952364552,0.183,0.05,1,"Control","AC092198.1"
0.0311255905594358,0.434416848608987,0.667,0.35,1,"Control","TJP2"
0.031128998069973,0.287058109804781,0.517,0.267,1,"Control","AGAP5"
0.0311849214869611,0.20630961516196,0.617,0.3,1,"Control","FGF13"
0.0311957938917741,-0.281048586457868,1,1,1,"Control","SDC3"
0.0311957938917741,-0.181171108236765,1,1,1,"Control","RPL7L1"
0.0311957938917741,0.191416573113589,1,1,1,"Control","TELO2"
0.0312650140174479,0.342281665862852,0.35,0.15,1,"Control","CBWD3"
0.0312681062102183,-0.320658008790844,0.917,0.85,1,"Control","LRRC24"
0.0313682908610987,0.339973152358283,0.917,0.8,1,"Control","MFSD14B"
0.031391629410577,0.232798499179208,0.983,0.917,1,"Control","MED13L"
0.0314235414428976,0.336942837166166,0.917,0.75,1,"Control","DHODH"
0.0314254473901058,-0.586741805882846,0.817,0.8,1,"Control","IFITM10"
0.031548903046923,0.426885106289837,0.317,0.133,1,"Control","AC113410.4"
0.0315729252038421,-0.574011521207823,0.683,0.667,1,"Control","SEMA4G"
0.03158440435548,0.303458243719623,1,0.867,1,"Control","CREB3L4"
0.0315913164851725,0.370395489008831,0.817,0.567,1,"Control","AC009118.3"
0.0315926798661264,0.293053538981669,0.983,0.9,1,"Control","ERVMER61-1"
0.0315926798661264,0.224369280102328,0.983,0.9,1,"Control","CMC4"
0.0316159949984612,-0.365114812862512,0.883,0.85,1,"Control","MYO9A"
0.0316751942118288,0.209056158113652,0.117,0.017,1,"Control","AL353807.2"
0.0316751942118288,0.2261217137967,0.117,0.017,1,"Control","AC099332.2"
0.0316751942118288,0.197365354579679,0.117,0.017,1,"Control","AC091946.2"
0.0316751942118288,0.205770152310061,0.117,0.017,1,"Control","HIST1H2BL"
0.0316751942118288,0.270037150605903,0.117,0.017,1,"Control","AC008149.2"
0.0316751942118288,0.360466018564769,0.117,0.017,1,"Control","RB1-DT"
0.0316751942118288,0.235839678550607,0.117,0.017,1,"Control","PPP1R36"
0.0316751942118288,0.215809829485991,0.117,0.017,1,"Control","AL732314.4"
0.0316850067692007,0.0525553112964392,0.617,0.317,1,"Control","SLC16A7"
0.0317074994524438,0.226450442239127,0.65,0.317,1,"Control","FAR2"
0.0318200936434798,0.287958303833336,0.433,0.2,1,"Control","GET4"
0.0318203404953991,0.256897801023808,0.183,0.05,1,"Control","PIWIL4"
0.0318229238598841,0.328884142795126,0.717,0.417,1,"Control","TTN-AS1"
0.0319424342536835,-0.552780595838271,0.767,0.733,1,"Control","LINC00342"
0.031942992224915,-0.639730190288978,0.05,0.167,1,"Control","THBD"
0.0319509438538644,0.209211037524581,0.467,0.217,1,"Control","AC007364.1"
0.0319848445043031,0.227419869018648,0.483,0.233,1,"Control","AL356776.2"
0.0320106625163559,0.380479902264765,1,0.883,1,"Control","TBP"
0.0320138561581306,0.304686301866388,0.15,0.033,1,"Control","AL121655.1"
0.0320138561581306,0.309813466059962,0.15,0.033,1,"Control","C5orf38"
0.0320159702350925,0.298911892954992,0.567,0.3,1,"Control","AC040168.1"
0.0320213977244877,0.225286837564275,0.983,0.933,1,"Control","ACBD5"
0.0320270639609752,-0.330560854251325,0.967,1,1,"Control","FNIP1"
0.0320273621922182,0.245695622993744,1,0.983,1,"Control","HMBS"
0.0320273621922182,-0.293470019316601,0.983,1,1,"Control","FAM155A"
0.0320273621922182,0.134011141591727,1,1,1,"Control","CLIC1"
0.032121056411859,-0.687813049747944,0.15,0.3,1,"Control","ATP1B2"
0.0321598276751137,-0.0836426543968782,0.217,0.067,1,"Control","ITGA11"
0.0321819673033092,0.209211145513049,0.933,0.667,1,"Control","ZNF567"
0.032249494467163,0.371051974732313,0.367,0.167,1,"Control","C17orf67"
0.0322652421720627,-0.445106707020509,0.833,0.783,1,"Control","ZNF112"
0.0322818687363514,-0.402129283521892,0.883,0.867,1,"Control","SPATA7"
0.032340763465713,0.341618551904848,0.967,0.817,1,"Control","ACVR2B"
0.0323871471493936,0.0974718644632149,0.633,0.333,1,"Control","CRIP3"
0.0324005920984688,-0.429430421408559,0.967,0.867,1,"Control","APC"
0.0324396937548836,0.245994706539991,0.967,0.933,1,"Control","UPF2"
0.032444206379648,-0.295099071270019,0.967,0.95,1,"Control","CADM4"
0.0324480782559691,0.341725835117557,0.7,0.4,1,"Control","DCAF4"
0.032450223500599,-0.282386666077082,1,0.983,1,"Control","GPR108"
0.032450223500599,-0.1720809982176,1,1,1,"Control","COMMD1"
0.032450223500599,-0.178627315445357,1,1,1,"Control","GSTA4"
0.032450223500599,-0.138180684487984,1,1,1,"Control","HDDC2"
0.032450223500599,-0.17849347501211,1,1,1,"Control","GLG1"
0.0324785994345595,0.260428996945533,0.367,0.15,1,"Control","LYPD6B"
0.0325004744565104,0.164413966159673,0.383,0.167,1,"Control","AC120049.1"
0.0325780647270814,0.246449024450282,0.183,0.05,1,"Control","AC008264.2"
0.0326511141443541,0.216913521698578,0.117,0.017,1,"Control","ARTN"
0.0326511141443541,0.264648310669766,0.117,0.017,1,"Control","AL050343.2"
0.0326511141443541,0.21327637884013,0.117,0.017,1,"Control","AC018690.1"
0.0326511141443541,0.179505834913499,0.117,0.017,1,"Control","RAMP1"
0.0326511141443541,0.183961827146731,0.117,0.017,1,"Control","ANO7"
0.0326511141443541,0.133113022741667,0.117,0.017,1,"Control","LINC00636"
0.0326511141443541,0.304653537750209,0.117,0.017,1,"Control","AC025176.1"
0.0326511141443541,0.0399734042084257,0.117,0.017,1,"Control","CLPSL2"
0.0326511141443541,0.354840239537549,0.117,0.017,1,"Control","C8G"
0.0326511141443541,0.103011348493788,0.117,0.017,1,"Control","FOSL1"
0.0326511141443541,0.276641441669652,0.117,0.017,1,"Control","AL136301.1"
0.0326511141443541,0.129816260892302,0.117,0.017,1,"Control","INSYN1-AS1"
0.0326511141443541,0.0520318728229103,0.117,0.017,1,"Control","GOLGA6L4"
0.0326511141443541,0.188509139018385,0.117,0.017,1,"Control","AP001099.1"
0.0326511141443541,0.0959341363390367,0.117,0.017,1,"Control","HCK"
0.0326511141443541,0.0523901557663562,0.117,0.017,1,"Control","AL023803.1"
0.0326511141443541,0.142841204849497,0.117,0.017,1,"Control","AP001468.1"
0.0326511141443541,0.175369672933737,0.117,0.017,1,"Control","XK"
0.0326528656955724,0.25159769460228,0.983,0.917,1,"Control","HDAC1"
0.0327416693390148,0.362937147953551,0.333,0.15,1,"Control","AC232271.1"
0.0327630850194974,0.195471990168176,0.333,0.133,1,"Control","HOXA10"
0.0328180878499733,-0.6607436803556,0.483,0.55,1,"Control","TPBG"
0.0328291996474114,0.41969002501023,0.783,0.45,1,"Control","RCN3"
0.0328397794521864,-0.374598791018178,0.85,0.8,1,"Control","DGKA"
0.0328630623187126,0.26055502689565,0.15,0.033,1,"Control","AC012065.3"
0.0328630623187126,0.385303649061081,0.15,0.033,1,"Control","SPATA9"
0.0328630623187126,0.235083157813108,0.15,0.033,1,"Control","RRAS"
0.0328717885041665,0.233116043791101,0.983,0.933,1,"Control","FUBP3"
0.0328717885041665,-0.262407987786828,0.95,0.967,1,"Control","RBM19"
0.032876252603389,0.448495726563215,0.4,0.2,1,"Control","AC009118.2"
0.0328766445061527,-0.312055206881136,0.983,0.967,1,"Control","RNF20"
0.0328778585393688,0.188126387551604,1,0.983,1,"Control","GTF3C2"
0.0328778585393688,-0.198166739117141,1,1,1,"Control","UBP1"
0.0328778585393688,0.0865478100830326,1,1,1,"Control","DAZAP2"
0.0328778585393688,-0.152304051562676,1,1,1,"Control","RPL41"
0.0328778585393688,-0.146580952541302,1,1,1,"Control","NTRK3"
0.0328778585393688,0.102097406170507,1,1,1,"Control","CARHSP1"
0.032904945103681,0.208763149981231,0.3,0.117,1,"Control","AC012557.1"
0.032926790181196,0.287375381183312,0.35,0.15,1,"Control","AC092111.1"
0.0329618077428365,0.408296890745969,0.983,0.7,1,"Control","TSEN54"
0.0330455826667277,0.235024348035457,0.383,0.167,1,"Control","RSKR"
0.0330904309819963,0.159467492194611,0.983,0.95,1,"Control","LSM12"
0.0331241937623468,-0.575997554533652,0.833,0.783,1,"Control","SLC9A6"
0.0332931651209841,0.330013751644481,0.983,0.9,1,"Control","UBXN11"
0.0332931651209841,-0.296297301004162,0.95,0.933,1,"Control","NTMT1"
0.0333090846185133,-0.233598666403437,1,0.95,1,"Control","VPS41"
0.0333103092863436,0.234942969581375,1,0.983,1,"Control","CSNK1G2"
0.0333103092863436,0.166401876445763,1,1,1,"Control","CNOT2"
0.0333103092863436,0.15221810529507,1,1,1,"Control","RALGAPA2"
0.0333103092863436,-0.117361884479724,1,1,1,"Control","ERGIC3"
0.0333459210346677,-0.918387902532036,0.167,0.3,1,"Control","RFPL2"
0.0333717655462099,0.24788678512556,0.433,0.2,1,"Control","LINC01625"
0.0334520894696246,0.381680136389895,0.883,0.617,1,"Control","ABHD17B"
0.0334700995592402,-0.845472749132244,0.283,0.4,1,"Control","KCTD16"
0.0335160054403019,0.19698827810779,0.3,0.117,1,"Control","AC073655.2"
0.0335270786146514,0.263422211039988,0.85,0.633,1,"Control","AC012306.2"
0.033528046222466,-0.258301581091099,0.983,0.983,1,"Control","MYO6"
0.0335934775972614,0.344268493154596,0.533,0.283,1,"Control","AC083799.1"
0.0336352537403177,-0.271598040545352,0.867,0.917,1,"Control","NGLY1"
0.0336393851971605,-0.361364110243704,0.8,0.833,1,"Control","CTH"
0.0337303241456455,0.255735119817455,1,0.883,1,"Control","IGF2BP3"
0.0337303241456455,0.233292604665323,0.95,0.933,1,"Control","SIKE1"
0.0337314816919575,0.228677555902862,0.15,0.033,1,"Control","AC093425.1"
0.0337314816919575,0.216914139551696,0.15,0.033,1,"Control","AC016737.1"
0.0337314816919575,0.236920845226591,0.15,0.033,1,"Control","AC117490.2"
0.0337445295643567,-0.270580711085451,1,0.933,1,"Control","SLC12A9"
0.0337476179252444,0.190250589567583,1,1,1,"Control","DDX21"
0.0337476179252444,-0.178267847116731,1,1,1,"Control","GLYR1"
0.0339361292560839,-1.13011658023277,0.317,0.417,1,"Control","NRP1"
0.0340137801188126,-0.542762482734476,0.65,0.633,1,"Control","AL022324.3"
0.0340448346971659,0.264366761551895,0.267,0.1,1,"Control","DNAH9"
0.0340884915193894,0.0508188835654417,0.55,0.267,1,"Control","CD9"
0.0341399613119378,0.153682598384815,0.183,0.05,1,"Control","SLC19A3"
0.0341399613119378,0.154353857353093,0.183,0.05,1,"Control","KCNH3"
0.0341399613119378,0.188168260428005,0.183,0.05,1,"Control","AL139099.1"
0.0341787022951937,0.497695157999057,0.75,0.483,1,"Control","AC026471.4"
0.0341898268445074,0.252591669221967,1,0.983,1,"Control","SETD1A"
0.0341898268445074,-0.177057973023269,1,0.983,1,"Control","TCEAL8"
0.0341898268445074,0.0879246423362894,1,1,1,"Control","RCN2"
0.0341898268445074,0.184839117353069,1,1,1,"Control","MIR99AHG"
0.0342581608338847,0.297302806524036,0.6,0.333,1,"Control","HERC3"
0.0343611693253433,0.210822241290372,0.95,0.883,1,"Control","LCORL"
0.0344192812887603,0.392814946174066,0.85,0.633,1,"Control","ACAN"
0.0344192812887603,-0.656099294451881,0.733,0.75,1,"Control","SLC9A7"
0.0344246358190966,0.354140529772614,0.867,0.533,1,"Control","DOC2A"
0.0344492837385564,-0.407665630048261,0.817,0.8,1,"Control","OSER1-DT"
0.0344978348687334,0.298931768518676,0.417,0.2,1,"Control","AC005261.2"
0.0345871073431897,0.270389100292303,0.917,0.683,1,"Control","AKAP7"
